,id,sentence,subject_entity,object_entity,label
961,10702,남한주로 돌아온 문무왕은 10월 22일 무공 행상을 하고 서라벌에 남아 있는 김유신에게 태대서발한이라는 직함과 일족 500명과 참모총장과 모든 보좌관을 주었다. 각각 한 등급씩 올라갔습니다., '문무왕', '서라벌',no_relation
962,10703,"더불어민주당 세종특별자치시당(의장 이춘희)은 2013년 5월 29일 “새만금특별법 시행에 따라 정식 출범한 새만금개발원은 담당부처인 국토교통부가 위치한 세종특별자치시에 재단을 설립하고 새만금개발청이 세종특별자치시로 입주하는 것이 가장 적절하다고 주장했다. 국가기관으로서의 위상을 확립하고 국가사업이라는 인식을 명확히 하기 위함이다.""", '세종특별자치시', '이춘희',org:top_members/employees
963,10704,"이날 간담회는 정종순 도지사와 직원들이 현지 화폐로 전통시장 쇼핑행사 '정남진 장흥사랑 상품권'을 진행하고, 고성군 백두현이 직원 등 30여명과 함께 장흥을 방문하면서 뜻밖의 만남이 성사됐다. 정책 고문.", '백두현', '고성군',per:employee_of
964,10705,중흥건설그룹(회장 정창선) 중흥건설이 공사비 1500억원 규모의 충청남도 천안시 문화동 문화지구 도시환경정비사업 수주사업을 수주했다. ., '중흥건설', '정창선',org:top_members/employees
965,10706,"2015년 9월, 폭스바겐은 1,100만 대의 폭스바겐 및 아우디 2.0리터 디젤 차량에 배기가스 감사 결과를 조작하는 소프트웨어가 설치되어 있다고 인정했습니다.", '아우디', '폭스바겐',no_relation
966,10707,지역사회 건강조사는 보건복지부와 질병관리본부가 전국 17개 시·도와 255개 보건소에서 실시하는 법적 조사다., '질병관리본부', '보건복지부',no_relation
967,10708,"보고서에는 정세균 국무총리, 이재갑 고용노동부 장관, 조명래 환경부 장관, 김현수 농림축산식품부 장관, 조정민주당 정책위원장이 참석했다. -식.", '고용노동부', '이재갑',org:top_members/employees
968,10709,"이날 전달식은 박윤국 포천시장, 한연자 행복나눔동반포럼 회장, 김종관 고문, 김태한 부회장, 연효숙 사무총장이 참석한 가운데 진행됐다. 유정례 감사장, 장순희 감사, 한기남 복지환경과장, 안광호 시민복지과장이 참석했다. .", '박윤국', '포천시장',per:title
969,10710,클럽 아틀레티코 보카 주니어스(Club Atlético Boca Juniors)는 아르헨티나 부에노스아이레스에 기반을 둔 스포츠 클럽으로 일반적으로 보카 주니어스라고 불립니다., '보카 주니어스', '아르헨티나',org:place_of_headquarters
970,10711,"이날 행사에는 토마스 바흐 국제올림픽위원회(IOC) 위원장, 그리스올림픽위원회 위원장, 올림피아 시장, 이낙연 국무총리 등 주요 인사들이 한국 대표로 참석했다.", '국제올림픽위원회', '토마스 바흐',org:top_members/employees
971,10712,이에 축구선수 황태현(안산)과 엄원상(광주)이 이 비밀 계정을 팔로우하고 있는 것으로 알려졌다., '엄원상', '축구선수',per:title
972,10713,대한민국을 대표하는 세계적인 아이돌 그룹 방탄소년단의 멤버 제이홉(정호석)의 팬들이 다가오는 제이홉의 생일(2월 18일)을 맞아 선행을 했다., '제이홉', '방탄소년단',per:employee_of
973,10714,"1일 박보람의 소속사 화이브라더스코리아 측은 ""일부 네티즌들이 소속 아티스트 박보람에 대한 지속적인 악성 댓글과 사실무근에 근거한 게시물에 대해 강경한 조치를 취하겠다""고 밝혔다.", '박보람', '화이브라더스코리아',per:employee_of
974,10715,"교황 연대기의 저자인 존 율리우스 노리치는 프랑스 왕 헨리 3세, 헨리 4세, 엘리자베스 1세 여왕, 제임스 1세의 암살 시도 배후에 예수회가 있다고 주장했다.", '엘리자베스 1세', '제임스 1세',no_relation
975,10716,"미리내성지는 경기도 안성시 양성면 미리내성지로 420에 위치한 천주교 사적지이다. 최초의 천주교 사제 김태곤 신부와 그의 어머니 우르술라, 김대건 신부에게 사제를 수여한 조선 천주교 3대 교구 페레올 주교, 여기에 김대건 신부와 16명의 이름 없는 사람들의 시신이 묻혔다. 가톨릭 순교자들이 모셔져 있는 곳이다.", '김대건', '미리내성지',no_relation
976,10717,첫 번째 개입으로 체 게바라는 1967년 볼리비아에서 마르크스주의 게릴라를 이끌었지만 볼리비아의 지원을 얻는 데 실패했습니다., '체 게바라', '볼리비아',no_relation
977,10718,1848년 프랑스 2월 혁명을 계기로 사회주의 사상을 바탕으로 한 문학 작품에서 벗어나 1853년 마리아 하니론스키 황후의 처남인 몽펠리에와 오컬트 잡지와 함께 엘리파스 레비로 이름을 바꾸었다. '진보적 비판'. 출판하다, '몽펠리에', '프랑스',no_relation
978,10719,"이번 업무협약을 통해 환경부는 조류충돌 저감 선도도시 조성 사업의 방향성과 지침을 제시하고, 환경부 국립생태원은 조류충돌 저감사업에 대한 기술지원을 제공한다.", '국립생태원', '환경부',org:member_of
979,10720,힐러리 클린턴 이메일 논쟁은 2016년 미국 대선에서 공화당 후보 도널드 트럼프가 민주당 후보 힐러리 클린턴에 대해 제기한 논쟁의 여지가 있는 문제입니다., '공화당', '도널드 트럼프',org:top_members/employees
980,10721,오랫동안 진실을 쟁취해 온 김성태 자유한국당 의원 딸의 KT 우대 채용 논란에 종지부를 찍을 의외의 사연이 29일 검찰이 기소한 기소장을 통해 밝혀졌다., '김성태', '자유한국당',per:employee_of
981,10722,"또한 정지찬, 김민규, 이한철, 정순용 등 유명 가수와 작곡가와 그룹 메이트인 정준일, 임헌일, 경향이 구성에 참여했습니다.", '정준일', '메이트',per:employee_of
982,10723,"서울 지하철 5호선(서울 지하철 5호선)은 서울특별시 강서구 방화역, 서울 강동구 상일동역, 서울 송파구 마천역을 연결하는 서울교통공사의 도시철도 노선입니다. .", '서울교통공사', '서울특별시',org:place_of_headquarters
983,10724,"90년대 초반부터 Rammstein, Eisbrecher, KMFDM, Oomph!, Tanzwul 및 Megaherz와 같은 밴드는 인더스트리얼 록, 헤비메탈 및 전자 메탈의 혼합물을 만들었습니다.", 'KMFDM', '인더스트리얼 록',org:product
984,10725,"전국광역시장협의회(NCMC)는 20일 대전 서구청에서 노기태 부산의회 의장(부산 강서구청장), 류행 대구의회 의장(대구 서구)에서 열렸다. 위원). ), 박형우 인천시의회 의장(인천광역시 계양구 회장), 정천석 울산시의회 의장(울산동구청장)이 첫 회의에 참석했다.", '노기태', '강서구청장',per:title
985,10726,"윤보선 대통령, 양산 총리, 이명박 대통령, 노무현 대통령, 정세균 국회의장, 김두한 의원이 모두 이번 선거에 출마해 당선됐다. 종로구 국회의원. 유명한.", '정세균', '종로구',no_relation
986,10727,20일 대안신당 최경환 대표는 청년의 본질을 이해하기 위해 “청소년의 목소리에 귀를 기울이겠다”라는 주제로 광주 청년들과 함께 현장정책 간담회를 가졌다. 문제를 해결하고 젊은 세대의 목소리를 직접 듣습니다., '대안신당', '최경환',org:top_members/employees
987,10728,"2010년 RM의 언더그라운드 랩을 본 슬리피는 연락처를 넘겨받아 빅히트 엔터테인먼트 프로듀서인 방시혁에게 넘겨주고, RM은 방탄소년단의 첫 멤버가 됐다.", '빅히트 엔터테인먼트', '방시혁',org:top_members/employees
988,10729,"2020년에는 내셔널리그, K3리그 어드밴스, K3리그 베이직이 통합되어 세미프로리그로 출범했고, 2020년에는 K3리그와 K4리그가 출범해 2018년부터 단계적으로 세미프로리그로 전환했다.", 'K3리그 베이직', 'K3리그 어드밴스',no_relation
989,10730,"문 대통령은 16일 대전 대덕연구단지 전자통신연구원(ETRI)에서 과학기술정보통신부와 방송통신위원회로부터 새해 첫 사업보고를 받고 ""문 대통령은 가짜뉴스와 불법유해정보로부터 국민의 권익을 보호하고 언론의 격차를 보호해 나가겠다”고 말했다.", '방송통신위원회', '대통령',no_relation
990,10731,"고구려 장수왕(재위: 음력 412년 10월 ~ 491년 12월)의 병사들이 한성을 쳐들어와 개로왕이 죽고(475년), 문주왕(재위 475~477년)이 백제를 무찔렀다. 위기에. 그를 구하기 위해 많은 고민을 한 끝에 그는 목을 매고 남쪽으로 갔다.", '개로왕', '문주왕',per:children
991,10732,"제92회 아카데미 시상식에서 영화 '기생충'이 4관왕을 차지한 가운데, '기생충'에 대한 한국계 캐나다 배우 산드라 오의 반응이 화제다.", '산드라 오', '캐나다',per:origin
992,10733,그의 상대인 공화당 후보는 리처드 닉슨 대통령의 강력한 지지를 받은 반면 바이든은 승리할 가능성이 희박했기 때문에 민주당원들조차 그에게 많은 기대를 하지 않았다., '리처드 닉슨', '공화당',per:employee_of
993,10734,주옥순은 2020년 8월 20일 자신이 거주하고 있는 경기도 가평군 보건소에서 코로나19 검사를 받았고 남편과 함께 코로나19 확진 판정을 받았다., '가평군', '경기도',org:member_of
994,10735,"보스니아인, 크로아티아인, 세르비아인은 우스타샤와 체트니크에 대해 증오심을 품고 유고슬라비아 파르티잔을 결성하여 보스니아 헤르체고비나의 여러 지역에서 활동했습니다.", '체트니크', '유고슬라비아',no_relation
995,10736,시즌 초반에는 특히 5월 4일 도호쿠 라쿠텐 골든이글스와의 경기에서 좋은 모습을 보이며 3안타를 기록했다. 둘째 날인 5월 5일에는 라쿠텐과의 9회에서도 상대 투수 마쓰이 유키에게 홈런을 쳤다. 그는 4개의 안타와 4개의 투구를 포함한 모든 타석에 출루했다., '마쓰이 유키', '도호쿠 라쿠텐 골든이글스',no_relation
996,10737,2011년 8월부터 12월까지 생존한 김정일의 후계자 김정은은 조선로동당 조직령도부서와 대외경제부서 간부들 또는 간부들을 파견하였다. 새로운 중국식 경제 개혁을 추진하고 중국식 경제 개혁 프로젝트를 지시했다., '김정은', '조선로동당',no_relation
997,10738,"1903년부터 1906년까지 하팔라이넨은 핀란드 사회민주당의 당 비서인 투에미에스의 기자로 일했고, 1906년에는 헬싱키 지방노조의 비서로, 1907년에는 비푸리의 투에우(Thueu)의 편집자로 일했다.", '핀란드', '헬싱키',no_relation
998,10739,반면 1997년 총선 이후 보수당 대표로 사임한 존 메이저의 뒤를 이어 보수당 대표로 나선 윌리엄 헤이그는 지도력 부족으로 당의 지지를 받지 못했다., '존 메이저', '보수당',per:employee_of
999,10740,"장석웅 교육감, 김영록 도지사가 공동 의장을 맡은 전라남도교육행정협의회는 27일 오전 전라남도청 9층에서 2019학년도를 위한 간담회를 열고 각 안건에 대한 합의.", '전라남도청', '김영록',org:top_members/employees
1000,10741,이곳은 719년 신라 성덕왕 김교각 스님이 이곳에 와서 수행을 하고 절을 짓고 99세에 열반에 입성한 곳이다., '김교각', '성덕왕',per:parents
1001,10742,그 보상으로 데빌 레이스는 내야수 유망주 안토니오 페레즈를 위해 외야수 랜디 윈을 매리너스로 이적했습니다., '랜디 윈', '외야수',per:title
1002,10743,"기원전 538년, 아케메네스 왕조 페르시아 제국의 키루스 2세는 유대인들이 신바빌로니아를 무찌른 후 팔레스타인으로 이주하는 것을 허용했습니다.", '키루스 2세', '아케메네스 왕조',per:employee_of
1003,10744,2009년 카를로 안첼로티 감독이 잉글랜드 프리미어리그 첼시로 이적한 후 첼시의 클라우디오 피사로와 트레이드 제안을 받았지만 AC 밀란은 이적 제안을 거절했다., '프리미어리그', '잉글랜드',org:place_of_headquarters
1004,10745,지단은 이탈리아와의 2006년 FIFA 월드컵 결승전에서 마르코 마테라치의 머리를 머리로 때려서 불명예스럽게 퇴장당했지만 골든볼을 수상했습니다., '마테라치', '이탈리아',per:employee_of
1005,10746,"2016년 6월 27일, 다니 알베스는 2년 계약으로 이탈리아 세리에 A의 유벤투스로 이적했습니다.", '세리에', '유벤투스',org:members
